Ev_origintime,Ev_latitude,Ev_longitude,Ev_depth,Ev_magnitude
2010-07-29T18:49:21.960000,-38.168921,176.431136,15.662,2.1
2010-07-30T10:41:44,-38.370935,176.184001,4.726,0.7
2010-07-30T14:15:15.839999,-38.168018,176.486849,6.097,2.0
2010-07-31T18:14:47.359999,-38.159269,176.494222,3.952,2.1
2010-08-01T07:26:49.500000,-38.426965,176.378206,16.05,3.0
2010-08-01T11:46:35.060000,-38.39091,176.295866,6.007,0.7
2010-08-02T15:30:01.860000,-38.164897,176.476579,4.692,1.9
2010-08-02T22:47:12.320000,-38.441317,176.184261,6.303,1.2
2010-08-05T06:10:04.330000,-38.162187,176.691178,7.205,1.8
2010-08-05T09:19:49.189999,-38.153377,176.488802,4.998,1.9
2010-08-06T05:11:24.359999,-38.138607,176.257699,8.58,2.4
2010-08-06T05:11:24.489999,-38.141121,176.263118,14.742,2.1
2010-08-06T16:39:25.350000,-38.024695,176.498975,17.124,0.8
2010-08-07T16:06:18.679999,-38.32006,176.389567,8.481,0.9
2010-08-11T18:09:44.159999,-38.081506,176.657096,11.087,2.2
2010-08-12T09:58:52.170000,-38.430538,176.15542,4.932,0.6
2010-08-12T11:36:37.859999,-38.075928,176.557129,15.524,2.0
2010-08-13T08:30:28.410000,-38.373254,176.185417,4.478,0.6
2010-08-14T14:07:01.010000,-38.352832,176.320492,5.108,0.3
2010-08-14T14:09:01.800000,-38.351746,176.319775,4.662,0.4
2010-08-15T09:28:38.899999,-38.382524,176.336442,8.366,1.6
2010-08-15T09:29:15.250000,-38.292472,176.183382,7.389,1.6
2010-08-15T10:23:44.079999,-38.427116,176.170459,17.257,1.5
2010-08-15T11:07:12.529999,-38.37061,176.101888,3.418,1.7
2010-08-15T11:15:33.719999,-38.336064,176.254785,17.64,1.7
2010-08-15T11:24:52.009999,-38.30389,176.191341,23.878,1.9
2010-08-15T13:46:11.060000,-38.328723,176.534717,9.874,1.7
2010-08-15T15:32:36.759999,-38.449455,176.232959,1.743,1.5
2010-08-15T15:44:26.239999,-38.44755,176.763867,5.661,2.1
2010-08-15T19:26:59.399999,-38.214103,176.201888,16.268,1.8
2010-08-15T19:39:18.899999,-38.374491,176.632389,17.367,2.0
2010-08-15T19:49:21.019999,-38.303284,176.132747,8.999,1.8
2010-08-16T04:54:48.740000,-38.182772,176.257861,9.621,1.2
2010-08-16T05:48:42.299999,-38.181486,176.244189,10.868,1.5
2010-08-16T05:54:32.490000,-38.176241,176.252555,6.429,2.0
2010-08-16T06:21:49.859999,-38.385535,176.398665,8.552,1.1
2010-08-16T06:22:01.730000,-38.183573,176.248242,14.512,1.2
2010-08-18T07:21:59.890000,-38.28857,176.377913,9.183,0.7
2010-08-18T10:39:08.160000,-38.11862,176.554378,14.45,1.9
2010-08-18T12:49:25,-38.032039,176.537695,5.656,1.9
2010-08-19T13:08:35.479999,-38.32109,176.220296,7.759,0.4
2010-08-22T10:15:18.269999,-38.071655,176.118132,14.549,0.8
2010-08-23T21:00:37.299999,-38.420984,176.138525,7.769,1.2
2010-08-23T21:03:08.240000,-38.41984,176.138981,7.581,1.3
2010-08-23T21:03:23.100000,-38.419958,176.145752,5.068,0.4
2010-08-24T00:03:35.270000,-38.148592,176.55778,9.761,3.0
2010-08-24T00:05:22.190000,-38.161206,176.572884,10.116,2.2
2010-08-24T01:55:54.420000,-38.184082,176.241927,20.318,1.6
2010-08-24T01:58:20.670000,-38.244454,176.496484,22.454,2.0
2010-08-24T02:53:57.789999,-38.187935,176.277523,17.786,1.8
2010-08-28T11:09:38.689999,-38.068201,176.748828,6.021,2.4
2010-08-28T11:09:39.890000,-38.072217,176.670475,19.261,2.1
2010-08-28T16:11:49.200000,-38.309481,176.328874,10.677,0.4
2010-08-30T12:49:40.979999,-38.294889,176.196501,8.813,0.7
2010-09-03T17:00:36.960000,-38.346965,176.235693,24.753,1.9
2010-09-05T01:56:30.399999,-38.261182,176.4111,4.76,2.1
2010-09-05T03:12:56.740000,-38.269808,176.423926,3.031,1.7
2010-09-05T03:39:27.800000,-38.438045,176.161833,5.915,1.1
2010-09-05T14:12:37.609999,-38.320093,176.2132,6.296,0.7
2010-09-07T12:28:37.820000,-38.226526,176.334863,5.607,1.4
2010-09-08T11:53:58.189999,-38.270402,176.314144,24.461,1.9
2010-09-08T16:53:52.990000,-38.264718,176.398079,5.463,1.9
2010-09-08T16:55:33.799999,-38.266484,176.415658,5.005,1.9
2010-09-13T02:54:06.799999,-38.163733,176.505762,7.692,2.5
2010-09-14T05:13:48.039999,-38.363204,176.29694,4.616,1.0
2010-09-14T05:17:52.579999,-38.358818,176.36665,4.013,1.1
2010-09-15T08:48:43.619999,-38.404325,176.172656,0.685,0.7
2010-09-20T15:10:38.549999,-38.429207,176.198975,4.788,0.9
2010-09-20T18:17:45.380000,-38.280522,176.464453,4.663,1.2
2010-09-21T20:30:07.679999,-38.336047,176.378027,2.225,1.0
2010-09-22T07:34:38.530000,-38.328463,176.387402,6.823,1.3
2010-09-23T01:17:56.310000,-38.194946,176.627995,23.303,2.0
2010-09-28T07:23:49.469999,-38.29137,176.415706,2.273,0.7
2010-10-04T09:46:52.130000,-38.302071,176.201058,5.428,0.6
2010-10-04T09:57:25.800000,-38.300924,176.205078,5.661,0.5
2010-10-05T00:00:00.810000,-38.115405,176.315723,16.846,1.1
2010-10-07T09:46:13.859999,-38.073189,176.526188,3.109,1.4
2010-10-08T07:16:38.740000,-38.437891,176.16333,6.23,1.8
2010-10-08T07:20:58.039999,-38.438342,176.163184,7.62,1.2
2010-10-08T08:10:05.509999,-38.446566,176.159326,5.121,0.7
2010-10-14T13:15:51.450000,-38.432328,176.357992,20.82,2.5
2010-10-20T03:02:19.699999,-38.254106,176.413753,4.736,1.5
2010-10-20T03:11:03.229999,-38.252128,176.413509,5.267,1.5
2010-10-26T07:10:31.710000,-38.407882,176.27736,4.024,1.2
2010-10-26T16:22:08.970000,-38.064421,176.709245,0.832,1.7
2010-10-26T16:22:45.299999,-38.067403,176.719629,2.126,1.0
2010-10-26T17:25:11.199999,-38.080306,176.693213,15.913,2.0
2010-10-27T13:23:52.619999,-38.279443,176.32028,15.331,1.4
2010-10-27T13:23:52.750000,-38.269499,176.394645,4.896,1.7
2010-10-27T13:34:41.740000,-38.275273,176.387012,8.678,1.8
2010-10-27T13:39:53.469999,-38.283325,176.473568,4.127,2.4
2010-10-27T13:39:54.030000,-38.271989,176.391357,4.363,2.4
2010-10-27T13:45:03.529999,-38.271981,176.38597,5.676,1.4
2010-10-27T13:46:44.170000,-38.269283,176.404134,5.51,1.9
2010-10-27T13:49:15.589999,-38.27699,176.404102,4.409,1.7
2010-10-27T13:52:17.960000,-38.271716,176.398584,4.846,1.3
2010-10-27T14:15:20.699999,-38.272062,176.396842,4.863,1.7
2010-10-27T14:17:17.239999,-38.295435,176.278125,15.486,1.3
2010-10-27T14:17:58.859999,-38.275285,176.39611,4.353,1.5
2010-10-27T14:18:55.679999,-38.272103,176.39541,10.289,1.6
2010-10-27T14:18:55.600000,-38.279639,176.412939,3.602,1.4
2010-10-27T14:26:00.280000,-38.264714,176.397559,5.434,1.5
2010-10-27T14:26:31.649999,-38.279386,176.314307,1.665,0.5
2010-10-27T14:28:05.570000,-38.273385,176.399935,5.812,2.0
2010-10-27T14:28:36.679999,-38.272782,176.392725,4.906,2.8
2010-10-27T14:28:36.350000,-38.302425,176.425618,22.576,2.7
2010-10-27T14:30:14.449999,-38.263892,176.40153,5.976,1.4
2010-10-27T14:32:20.170000,-38.238953,176.265544,7.792,1.5
2010-10-27T14:32:43.630000,-38.225842,176.301676,5.798,1.2
2010-10-27T14:38:38.140000,-38.272168,176.411735,4.832,1.3
2010-10-27T14:39:13.699999,-38.239709,176.199561,10.791,0.9
2010-10-27T15:34:00.190000,-38.278178,176.400977,4.538,1.3
2010-10-27T15:42:05.179999,-38.255798,176.338005,8.946,1.9
2010-10-27T16:01:58.390000,-38.273983,176.396175,5.234,1.4
2010-10-27T16:02:13.820000,-38.246,176.346305,8.575,1.0
2010-10-27T16:08:29.489999,-38.255514,176.424382,7.32,1.4
2010-10-27T16:16:37.200000,-38.267993,176.413981,4.435,1.0
2010-10-27T16:17:07.320000,-38.263257,176.397933,5.108,1.0
2010-10-27T16:34:53.729999,-38.273397,176.397673,3.837,0.9
2010-10-27T16:43:22.059999,-38.28136,176.379687,7.26,1.1
2010-10-27T16:54:00.860000,-38.275981,176.405892,7.53,1.5
2010-10-27T17:20:33.359999,-38.281091,176.409277,4.133,1.5
2010-10-27T19:20:46.880000,-38.282438,176.418896,2.431,1.7
2010-10-30T07:21:45.469999,-38.264478,176.383154,4.896,1.8
2010-10-31T16:01:41.619999,-38.09139,176.672933,8.882,1.8
2010-10-31T16:10:06.540000,-38.086104,176.650098,19.001,1.6
2010-10-31T17:20:20.079999,-38.05518,176.789535,5.395,2.8
2010-11-03T03:42:02.419999,-38.094206,176.769434,8.174,2.5
2010-11-03T20:36:37.219999,-38.066142,176.759098,6.299,2.2
2010-11-05T22:05:21.640000,-38.374174,176.170736,5.834,1.0
2010-11-08T12:31:56.130000,-38.329789,176.335254,5.368,1.2
2010-11-08T12:31:56.500000,-38.375012,176.334863,1.025,1.0
2010-11-09T15:35:41.259999,-38.315454,176.300749,7.984,1.0
2010-11-10T22:35:20.640000,-38.400468,176.361523,21.972,1.7
2010-11-18T11:29:53.250000,-38.124593,176.659473,5.064,2.4
2010-11-18T11:29:54.109999,-38.179122,176.633691,13.075,1.9
2010-11-19T12:07:00.430000,-38.136605,176.698047,10.108,2.2
2010-11-19T13:40:29.820000,-38.320752,176.430713,1.202,0.9
2010-11-19T13:45:20.760000,-38.258801,176.428385,6.938,1.3
2010-11-19T16:49:12.779999,-38.105322,176.591813,11.841,2.1
2010-11-20T01:02:14.250000,-38.325008,176.384668,4.443,1.1
2010-11-22T00:00:00.920000,-38.265511,176.196908,1.062,1.6
2010-11-22T08:52:26.480000,-38.335343,176.189941,4.322,0.3
2010-11-22T10:54:37.100000,-38.033773,176.615072,24.107,2.0
2010-11-22T16:20:03.200000,-38.092122,176.41512,15.535,2.8
2010-11-24T12:18:13.849999,-38.437541,176.159342,5.967,1.2
2010-11-25T01:19:36.479999,-38.370292,176.186898,2.75,1.1
2010-11-25T06:20:11.939999,-38.309924,176.750293,9.696,1.4
2010-11-25T10:38:58.979999,-38.45363,176.170964,6.892,0.6
2010-11-25T11:45:38.079999,-38.310437,176.331006,5.734,0.5
2010-11-25T11:56:35.460000,-38.310311,176.329313,6.024,0.4
2010-11-27T10:39:08.019999,-38.131453,176.654411,4.883,1.4
2010-11-27T10:39:08.619999,-38.204879,176.650977,3.614,1.1
2010-11-28T10:57:24.890000,-38.130066,176.66766,17.825,1.8
2010-11-28T10:57:25.140000,-38.127218,176.650928,3.611,2.0
2010-11-28T15:06:02.609999,-38.127645,176.66696,4.818,1.4
2010-11-28T15:38:02.740000,-38.350269,176.203141,7.684,0.3
2010-11-29T15:39:30.739999,-38.456262,176.194499,6.93,1.0
2010-11-29T20:56:33.159999,-38.301835,176.187923,7.324,1.3
2010-12-03T12:16:13.789999,-38.170276,176.600456,8.731,1.8
2010-12-03T13:43:14.779999,-38.168294,176.594238,9.499,2.2
2010-12-03T13:59:54.210000,-38.168477,176.582552,7.348,1.9
2010-12-03T13:59:54.700000,-38.20579,176.556917,16.808,1.5
2010-12-03T14:08:13.990000,-38.16606,176.591618,10.557,1.6
2010-12-03T20:44:53.719999,-38.168738,176.593734,8.93,2.7
2010-12-03T20:44:54.359999,-38.198328,176.564941,8.86,2.3
2010-12-03T21:01:53.479999,-38.163371,176.58374,3.949,2.4
2010-12-03T21:01:54.280000,-38.208858,176.543327,17.938,1.9
2010-12-04T00:32:30.300000,-38.16746,176.588623,9.951,2.1
2010-12-04T00:59:46.759999,-38.186898,176.603418,3.39,1.4
2010-12-04T01:04:45,-38.170475,176.592171,9.41,2.2
2010-12-04T01:10:28.320000,-38.169145,176.600423,8.372,1.8
2010-12-04T01:10:44.509999,-38.160152,176.59222,10.866,1.8
2010-12-04T01:19:57.640000,-38.167989,176.58763,9.845,2.0
2010-12-04T02:03:44.789999,-38.205294,176.53667,19.633,2.3
2010-12-12T00:00:00.120000,-38.352535,176.281055,22.472,1.4
2010-12-14T11:22:35.689999,-38.252962,176.371598,9.448,1.5
2010-12-14T11:24:27.250000,-38.26495,176.412939,8.285,1.6
2010-12-25T09:52:20.780000,-38.18079,176.660677,6.201,1.9
2010-12-25T16:34:50.159999,-38.364648,176.168831,7.052,1.0
2010-12-26T01:33:25.829999,-38.304195,176.354574,5.577,1.2
2010-12-26T07:05:35.130000,-38.160958,176.441895,11.215,1.8
2010-12-27T08:55:09.820000,-38.384676,176.261279,4.756,0.9
2010-12-27T08:55:37.630000,-38.384078,176.276025,5.522,0.4
2010-12-28T08:37:25.179999,-38.383732,176.404411,11.128,2.5
2010-12-30T02:12:02.169999,-38.290487,176.388135,5.999,0.7
2010-12-30T02:12:37.170000,-38.295719,176.389746,5.421,0.9
2010-12-30T10:10:32.100000,-38.070951,176.70887,2.968,1.0
2010-12-30T10:10:59.909999,-38.073303,176.737142,5.988,1.3
2010-12-30T13:43:01.530000,-38.359135,176.180111,9.192,0.8
2011-01-01T13:12:49.640000,-38.455697,176.197998,7.098,0.6
2011-01-01T13:14:27.600000,-38.453064,176.195866,7.149,0.7
2011-01-01T14:01:23.359999,-38.455306,176.194857,6.724,1.3
2011-01-01T15:53:20.640000,-38.455505,176.197721,7.297,1.1
2011-01-01T15:57:54.090000,-38.456677,176.194076,7.405,0.8
2011-01-02T00:56:52.280000,-38.455782,176.195605,6.797,1.7
2011-01-02T01:44:00.350000,-38.455794,176.195182,6.84,2.2
2011-01-02T03:23:32.219999,-38.453943,176.197428,7.14,1.2
2011-01-02T03:25:15.150000,-38.456055,176.195605,6.757,1.9
2011-01-02T03:27:16.410000,-38.455509,176.195817,6.984,1.0
2011-01-02T03:27:54.079999,-38.453324,176.202132,7.463,0.8
2011-01-02T03:38:52.859999,-38.458496,176.202751,7.259,1.4
2011-01-02T04:25:38.929999,-38.456222,176.194938,7.068,1.3
2011-01-02T04:29:14.699999,-38.457304,176.196029,7.054,1.5
2011-01-02T10:09:05.679999,-38.128215,176.275879,12.08,1.0
2011-01-02T11:10:47.700000,-38.455371,176.196305,6.512,1.2
2011-01-02T11:11:15.880000,-38.455648,176.196094,6.581,0.9
2011-01-02T11:16:05.360000,-38.456755,176.19598,6.723,1.2
2011-01-02T11:34:57.880000,-38.452942,176.191553,8.03,1.6
2011-01-02T11:34:57.659999,-38.451168,176.201025,8.662,1.9
2011-01-02T11:57:17.109999,-38.45481,176.195638,6.66,1.1
2011-01-02T12:10:07.960000,-38.459904,176.190967,7.059,0.6
2011-01-02T12:22:06.629999,-38.454875,176.195199,6.857,0.8
2011-01-02T12:23:34.579999,-38.454154,176.195068,6.309,1.3
2011-01-02T12:32:09.849999,-38.454435,176.19248,6.597,0.6
2011-01-02T12:33:27.420000,-38.454578,176.195898,8.26,0.9
2011-01-02T12:33:27.370000,-38.455737,176.194417,7.742,1.2
2011-01-02T12:34:23.609999,-38.455562,176.196501,6.038,0.9
2011-01-02T12:41:02.310000,-38.455025,176.194889,6.565,0.8
2011-01-02T12:43:21.600000,-38.454565,176.197575,6.317,0.6
2011-01-02T13:00:41.659999,-38.456222,176.197673,6.494,1.1
2011-01-02T13:02:59.969999,-38.456641,176.196273,6.859,0.4
2011-01-02T13:03:17.870000,-38.456567,176.19637,6.828,0.6
2011-01-02T13:05:07.280000,-38.452763,176.19554,6.372,0.6
2011-01-02T13:14:29.269999,-38.453695,176.196257,6.321,0.6
2011-01-02T13:16:06.469999,-38.454232,176.196191,6.538,1.2
2011-01-02T13:28:34.630000,-38.457829,176.190934,7.534,0.6
2011-01-02T13:31:02.049999,-38.454618,176.194857,6.862,0.7
2011-01-02T13:56:17.829999,-38.453695,176.194857,6.927,0.6
2011-01-02T14:03:00.250000,-38.454537,176.196501,6.679,2.0
2011-01-02T14:09:40.899999,-38.45601,176.195247,6.925,0.5
2011-01-02T14:12:07.919999,-38.455009,176.196273,6.471,1.2
2011-01-02T14:14:18.899999,-38.454028,176.199333,6.998,0.6
2011-01-02T14:17:58.549999,-38.454358,176.195687,6.479,0.9
2011-01-02T14:31:06.980000,-38.45603,176.194743,6.95,0.3
2011-01-02T14:45:08.619999,-38.454537,176.195882,6.784,1.3
2011-01-02T15:00:46.200000,-38.453988,176.196956,6.697,0.7
2011-01-02T15:40:21.600000,-38.453955,176.195898,6.753,0.9
2011-01-02T15:40:45.899999,-38.448991,176.195524,6.86,0.2
2011-01-02T16:01:54.460000,-38.439067,176.171875,6.248,0.7
2011-01-02T16:02:22.780000,-38.437992,176.175326,5.653,0.2
2011-01-02T16:32:21.660000,-38.453918,176.192269,6.946,0.5
2011-01-02T16:37:31.589999,-38.454838,176.190511,6.46,1.0
2011-01-02T16:44:41.609999,-38.45638,176.197412,9.468,1.5
2011-01-02T16:44:41.759999,-38.455717,176.195101,6.461,1.4
2011-01-02T16:56:54.259999,-38.457756,176.195361,5.998,0.5
2011-01-02T18:33:23.640000,-38.454671,176.196354,6.675,2.1
2011-01-02T19:12:24.100000,-38.45533,176.200016,6.149,1.3
2011-01-02T19:14:07.860000,-38.458252,176.193359,6.845,1.1
2011-01-02T19:15:30.760000,-38.444698,176.216227,5.079,0.9
2011-01-02T19:22:23.600000,-38.456514,176.194515,7.204,1.1
2011-01-02T19:22:39.200000,-38.458179,176.197314,7.36,0.5
2011-01-02T20:47:17.359999,-38.452173,176.196305,7.739,0.8
2011-01-02T20:50:26.559999,-38.455009,176.19432,8.178,0.9
2011-01-02T20:50:52.100000,-38.455054,176.195964,7.732,0.6
2011-01-02T21:02:14.199999,-38.456535,176.190967,8.308,1.0
2011-01-02T21:07:01.080000,-38.456934,176.191406,8.441,0.8
2011-01-02T22:13:15.679999,-38.455184,176.195345,6.68,0.5
2011-01-03T02:44:40.899999,-38.457898,176.19528,7.242,0.9
2011-01-03T02:49:26.190000,-38.451257,176.218799,13.5,1.1
2011-01-03T02:49:26.519999,-38.455741,176.195508,6.651,1.3
2011-01-03T03:37:32.250000,-38.456144,176.199072,6.3,0.6
2011-01-03T03:57:57.479999,-38.455514,176.19554,8.981,1.4
2011-01-03T03:57:57.810000,-38.447595,176.201383,4.976,1.5
2011-01-03T05:39:27.699999,-38.454631,176.196126,6.727,1.3
2011-01-03T06:15:03.089999,-38.453853,176.19694,6.462,0.8
2011-01-03T06:39:50.829999,-38.456608,176.194238,6.211,1.0
2011-01-03T13:10:35.500000,-38.45142,176.198454,6.36,0.6
2011-01-03T14:02:49.840000,-38.451066,176.197038,6.098,0.8
2011-01-03T14:51:06.160000,-38.454309,176.198958,6.557,0.9
2011-01-03T14:51:22.739999,-38.454036,176.19152,7.668,0.3
2011-01-03T15:18:41.350000,-38.457206,176.193229,7.115,0.8
2011-01-03T16:05:57.479999,-38.45061,176.203939,5.737,0.7
2011-01-03T16:27:56.369999,-38.454097,176.193864,6.126,0.9
2011-01-04T01:42:13.820000,-38.453882,176.19694,6.456,1.1
2011-01-05T11:24:38.380000,-38.413607,176.172233,4.716,0.7
2011-01-05T11:29:34.130000,-38.422062,176.162174,3.299,0.4
2011-01-10T05:03:50.020000,-38.178446,176.643376,6.797,1.6
2011-01-11T00:40:54.890000,-38.275452,176.472786,18.553,2.6
2011-01-14T03:10:46.789999,-38.200505,176.609505,10.417,2.2
2011-01-14T16:26:20.410000,-38.217094,176.62137,6.734,1.7
2011-01-16T16:00:37.350000,-38.304354,176.198242,5.451,0.7
2011-01-16T21:10:17.859999,-38.263961,176.42015,4.237,1.6
2011-01-16T21:40:09.599999,-38.260299,176.415153,4.567,2.2
2011-01-16T21:40:09.839999,-38.282646,176.405729,12.583,2.1
2011-01-16T21:48:15.119999,-38.257422,176.434652,4.406,1.8
2011-01-16T21:48:46.719999,-38.299736,176.380534,1.871,1.1
2011-01-16T22:36:25.160000,-38.264644,176.434163,3.359,2.2
2011-01-16T22:36:25.640000,-38.278788,176.401937,9.354,2.0
2011-01-16T22:42:24.120000,-38.268608,176.433838,3.793,1.3
2011-01-16T22:48:57.039999,-38.245268,176.440511,5.961,2.0
2011-01-16T22:48:57.100000,-38.2474,176.402116,11.398,1.4
2011-01-16T22:53:08,-38.25837,176.410433,4.956,2.0
2011-01-16T22:53:25.359999,-38.269527,176.440332,3.215,1.5
2011-01-17T00:08:43.170000,-38.25811,176.442171,3.878,1.4
2011-01-17T00:23:14.880000,-38.258683,176.410726,5.106,1.8
2011-01-17T00:24:23.350000,-38.251701,176.432357,4.854,1.9
2011-01-17T00:30:02.049999,-38.248828,176.419808,6.383,1.5
2011-01-17T00:33:29.870000,-38.245475,176.436637,5.276,1.8
2011-01-17T00:56:18.050000,-38.26414,176.426204,3.322,1.1
2011-01-17T02:58:45.719999,-38.139726,176.259131,7.683,2.2
2011-01-17T08:41:50.780000,-38.351481,176.272852,3.019,1.3
2011-01-22T13:13:48.990000,-38.07734,176.684489,-0.436,2.1
2011-01-28T07:27:06.450000,-38.365804,176.147786,4.784,0.8
2011-01-30T10:12:48.450000,-38.058183,176.698275,3.249,1.9
2011-01-31T10:33:55.810000,-38.455819,176.698926,16.235,2.3
2011-02-01T09:24:45.259999,-38.309969,176.230306,7.13,1.3
2011-02-02T22:00:38.039999,-38.267277,176.45166,5.27,1.7
2011-02-04T02:15:47.570000,-38.444421,176.22111,5.334,1.1
2011-02-04T19:50:50.460000,-38.089144,176.733024,4.566,2.4
2011-02-06T00:00:00.150000,-38.304964,176.282129,10.199,1.3
2011-02-06T13:52:30.579999,-38.190202,176.540023,-0.229,1.7
2011-02-06T13:56:20.989999,-38.180843,176.518278,0.693,1.6
2011-02-06T19:13:53.880000,-38.369906,176.15638,2.789,1.3
2011-02-06T19:23:33.039999,-38.3644,176.158691,4.923,1.3
2011-02-06T19:23:55.460000,-38.371375,176.155452,4.768,1.2
2011-02-06T19:46:20.280000,-38.364982,176.157796,1.913,1.1
2011-02-07T06:24:24.489999,-38.070679,176.393034,5.547,2.1
2011-02-07T12:48:46.399999,-38.451619,176.161296,6.852,0.9
2011-02-10T16:27:52.409999,-38.347974,176.117415,6.267,0.6
2011-02-10T16:28:08.570000,-38.350736,176.119759,6.204,0.5
2011-02-10T16:28:39.840000,-38.351514,176.126188,5.888,0.7
2011-02-10T16:28:56.310000,-38.355269,176.124398,5.89,1.0
2011-02-10T16:29:56.990000,-38.339323,176.117301,7.621,0.8
2011-02-10T16:30:23.039999,-38.354411,176.127913,6.653,0.6
2011-02-10T16:30:42.210000,-38.35509,176.123958,6.611,0.7
2011-02-10T16:31:56.950000,-38.351786,176.133903,6.575,1.2
2011-02-10T16:36:52.679999,-38.340991,176.111572,6.424,0.7
2011-02-17T06:23:00.190000,-38.084546,176.655046,2.881,1.8
2011-02-17T09:46:36.850000,-38.050757,176.776742,6.764,2.2
2011-02-17T13:32:46.420000,-38.079606,176.680501,5.413,2.0
2011-02-17T13:37:08.080000,-38.045166,176.340267,14.631,2.1
2011-02-17T13:41:03.020000,-38.06097,176.657926,17.741,2.2
2011-02-17T16:55:30.469999,-38.084969,176.698389,6.91,2.1
2011-02-20T08:19:53.969999,-38.309403,176.341064,3.921,0.6
2011-02-20T19:20:11.400000,-38.329073,176.281917,8.161,1.0
2011-02-21T07:47:31.339999,-38.395984,176.208903,4.197,1.3
2011-02-21T07:48:18.899999,-38.3717,176.237305,4.718,1.1
2011-02-21T07:48:55.869999,-38.398775,176.200163,4.665,0.9
2011-02-21T07:51:37.200000,-38.369002,176.198877,6.612,1.7
2011-02-21T07:52:25.280000,-38.385311,176.167887,4.083,1.4
2011-02-21T07:52:57.259999,-38.393461,176.205143,3.653,1.3
2011-02-21T07:52:57.189999,-38.397799,176.21971,8.343,1.5
2011-02-21T07:54:09.099999,-38.389974,176.209733,4.091,1.1
2011-02-21T07:54:37.060000,-38.396541,176.200179,4.514,0.5
2011-02-21T07:55:52.329999,-38.395056,176.211735,5.368,2.0
2011-02-21T07:58:52.329999,-38.393575,176.211995,5.27,2.0
2011-02-26T00:34:21.820000,-38.334851,176.222949,7.416,1.5
2011-03-07T09:25:42.390000,-38.313322,176.340283,9.04,1.8
2011-03-07T09:25:42.880000,-38.316923,176.346566,6.407,1.4
2011-03-07T09:26:38.880000,-38.313456,176.354004,5.651,1.6
2011-03-07T09:27:01.320000,-38.299333,176.36499,6.278,1.0
2011-03-07T09:29:36.210000,-38.313595,176.354997,6.093,1.6
2011-03-07T09:29:54.429999,-38.312541,176.356527,5.818,1.2
